,y,col_0_numerical,col_1_numerical,col_3_numerical,col_5_numerical,col_6_numerical
1981,12000,2,3,24,1,0
1982,190000,2,0,1,1,2
1983,130000,1,0,1,1,2
1984,252000,0,0,1,1,2
1985,104000,0,0,1,1,2
1986,250000,0,0,1,1,2
1987,180000,-1,0,1,1,2
1988,141300,0,0,1,1,2
1989,125000,0,0,1,1,2
1990,256000,0,0,1,1,-1
1991,74540,2,0,1,1,2
1992,160000,0,0,1,1,2
1993,240000,0,0,1,1,2
1994,93700,0,0,1,1,2
1995,24823,2,0,3,3,2
1996,70000,0,0,1,1,2
1997,66265,0,0,6,6,0
1998,200000,0,0,1,1,2
1999,160000,1,0,1,1,2
2000,245000,0,0,1,1,2
2001,148800,0,0,1,1,2
2002,120000,0,0,1,1,-1
2003,144854,0,0,1,1,2
2004,150000,0,0,1,1,2
2005,56256,1,0,4,4,0
2006,120000,2,0,35,31,1
2007,127000,0,0,1,1,2
2008,84053,0,0,12,11,0
2009,65000,1,0,1,1,2
2010,210000,0,0,1,1,2
2011,110000,0,0,1,1,2
2012,148800,0,0,1,1,2
2013,205000,-1,0,1,1,2
2014,13493,2,0,6,6,0
2015,227200,0,0,2,2,2
2016,125404,2,3,50,1,1
2017,140000,1,0,1,1,0
2018,58837,1,0,12,11,1
2019,108000,0,0,1,1,2
2020,213120,0,0,1,1,2
2021,144000,0,0,1,1,2
2022,160000,0,0,1,1,2
2023,202000,0,0,1,1,2
2024,300000,0,0,1,1,2
2025,85000,2,0,1,1,2
2026,104300,0,0,1,1,0
2027,125000,0,0,1,1,2
2028,72000,0,0,2,2,2
2029,115360,1,0,1,1,2
2030,191475,0,0,1,1,2
2031,160000,0,0,1,1,2
2032,65013,2,0,3,3,2
2033,197000,0,0,1,1,2
2034,185900,0,0,1,1,2
2035,160000,2,0,1,1,2
2036,99703,0,0,2,2,2
2037,167500,0,0,1,1,2
2038,80000,-1,0,1,1,2
2039,225000,0,0,1,1,2
2040,126000,0,0,1,1,2
2041,175000,1,-1,1,1,2
2042,115573,1,0,9,8,-1
2043,50000,1,0,1,1,2
2044,100000,0,0,1,1,2
2045,200000,0,0,55,53,2
2046,135000,0,0,1,1,2
2047,113900,0,0,1,1,2
2048,140000,-1,0,1,1,2
2049,160000,0,0,1,1,-1
2050,162500,0,0,1,1,-1
2051,66100,-1,0,1,1,2
2052,141525,0,0,1,1,2
2053,115000,0,0,2,2,2
2054,191475,0,0,1,1,2
2055,138000,2,0,1,1,1
2056,204500,0,0,1,1,2
2057,51962,1,0,1,1,2
2058,5409,2,0,6,6,0
2059,104000,0,0,1,1,2
2060,134000,-1,0,1,1,2
2061,138750,0,0,1,1,2
2062,206000,1,0,1,1,2
2063,80000,0,0,1,1,2
2064,149040,0,0,1,1,2
2065,5723,1,0,6,6,1
2066,129000,0,0,1,1,2
2067,126000,0,0,1,1,2
2068,100000,1,0,1,1,2
2069,247300,0,0,1,1,2
2070,106800,0,0,1,1,2
2071,120250,0,0,1,1,2
2072,112900,0,0,1,1,2
2073,224000,0,0,2,2,2
2074,252000,0,0,1,1,2
2075,133200,0,0,1,1,2
2076,90320,0,0,1,1,2
2077,100000,1,0,1,1,2
2078,65000,2,0,1,1,2
2079,95000,1,0,1,1,2
2080,115000,0,-1,1,1,2
2081,135000,1,0,1,1,0
2082,80000,1,0,1,1,2
2083,135000,0,0,1,1,2
2084,185900,0,0,1,1,2
2085,260000,0,-1,1,1,2
2086,71786,0,0,2,2,2
2087,215050,0,0,1,1,-1
2088,145300,0,0,1,1,2
2089,225000,0,0,1,2,0
2090,133000,0,0,9,8,0
2091,105700,0,0,1,1,0
2092,237000,0,0,1,1,2
2093,25216,2,3,0,1,0
2094,142200,0,0,1,1,2
2095,55410,1,0,4,4,2
2096,145900,0,0,2,2,2
2097,80000,0,0,1,1,-1
2098,342300,0,0,1,1,0
2099,175000,0,0,1,1,2
2100,145000,0,0,1,1,2
2101,145000,0,0,1,1,2
2102,154545,0,0,1,1,0
2103,63000,0,0,1,1,2
2104,215000,0,0,1,1,2
2105,87980,0,0,1,1,2
2106,210000,0,0,1,1,2
2107,38000,0,0,1,1,2
2108,130000,1,0,1,1,-1
2109,109400,0,0,1,1,2
2110,129300,0,0,1,1,2
2111,95550,0,0,1,1,2
2112,203100,0,0,1,1,2
2113,100000,1,0,1,1,2
2114,135000,0,0,1,1,-1
2115,87000,0,0,1,1,2
2116,114000,-1,0,1,1,2
2117,45050,1,0,13,19,0
2118,132300,0,0,1,1,2
2119,159500,0,-1,1,1,2
2120,129300,0,0,1,1,2
2121,25000,0,0,1,1,2
2122,173000,0,0,1,1,2
2123,160080,0,0,1,1,2
2124,160000,0,0,1,1,2
2125,185900,0,0,1,1,2
2126,150000,1,0,1,1,2
2127,110000,0,0,1,1,2
2128,105500,0,0,1,1,2
2129,260000,-1,0,1,1,2
2130,175000,0,0,1,1,2
2131,29453,0,-1,27,26,2
2132,200000,1,0,1,1,2
2133,21637,2,0,6,6,2
2134,40000,2,0,64,62,0
2135,168100,0,0,1,1,2
2136,241000,0,0,1,1,2
2137,203000,0,0,1,1,2
2138,47280,0,0,0,0,-1
2139,122000,0,0,1,1,2
2140,161800,0,0,1,1,2
2141,170000,0,0,1,1,2
2142,205000,0,0,1,1,2
2143,186000,0,0,1,1,2
2144,100000,1,0,1,1,2
2145,75000,1,0,1,1,2
2146,115000,0,0,1,1,2
2147,195000,0,0,1,1,2
2148,59888,0,0,9,8,0
2149,146000,0,0,1,1,2
2150,60000,1,0,1,1,2
2151,37824,0,0,0,0,2
2152,180180,0,0,1,1,2
2153,203000,0,0,1,1,2
2154,71897,0,0,3,3,2
2155,175000,-1,-1,1,1,2
2156,196000,0,0,1,1,2
2157,175000,0,0,1,1,2
2158,81666,0,0,1,1,2
2159,117000,0,0,1,1,2
2160,169000,-1,0,1,1,2
2161,157000,3,0,1,1,2
2162,52008,2,0,45,57,1
2163,181940,0,0,1,1,2
2164,116450,0,0,1,1,2
2165,260000,0,0,1,1,0
2166,90000,-1,0,1,1,2
2167,80036,1,0,4,4,2
2168,142200,0,0,1,1,-1
2169,137400,0,0,2,2,2
2170,155499,0,0,3,3,2
2171,80000,-1,0,1,1,2
2172,125600,0,0,1,1,2
2173,130800,1,0,0,1,2
2174,134000,1,-1,1,1,2
2175,55410,-1,0,4,4,-1
2176,115000,0,0,1,1,2
2177,172000,0,0,1,1,2
2178,291500,0,0,1,1,2
2179,150000,-1,0,1,1,2
2180,92000,0,0,1,1,0
2181,109000,1,0,1,1,2
2182,60938,1,0,3,3,2
2183,61300,0,0,2,2,2
2184,115000,2,0,1,1,0
2185,130000,0,0,1,1,2
2186,262000,0,0,1,1,2
2187,85066,1,0,4,4,2
2188,133800,-1,0,1,1,2
2189,75000,2,0,1,1,2
2190,146200,0,0,1,1,2
2191,252000,0,0,1,1,2
2192,125000,0,0,1,1,2
2193,226700,0,0,1,1,2
2194,170000,0,0,1,1,2
2195,49253,1,0,4,4,2
2196,105066,1,0,12,11,2
2197,120000,0,0,1,1,2
2198,168000,2,0,1,1,2
2199,150000,-1,0,1,1,2
2200,100000,1,0,1,1,2
2201,160000,0,0,1,1,2
2202,48000,1,0,26,23,2
2203,231250,-1,0,1,1,2
2204,170000,0,0,1,1,2
2205,80000,0,0,1,1,2
2206,204500,0,0,1,1,2
2207,120000,0,0,1,1,2
2208,230000,1,0,1,1,2
2209,170000,-1,0,1,1,2
2210,155000,0,0,1,1,2
2211,132000,0,0,1,1,2
2212,179000,0,0,1,1,2
2213,180000,3,0,1,1,1
2214,170000,0,0,1,1,2
2215,95000,-1,0,1,1,2
2216,68293,0,0,42,38,-1
2217,66837,1,0,4,4,2
2218,175000,0,0,1,1,2
2219,123700,0,0,1,1,0
2220,80000,1,0,36,32,1
2221,70000,1,0,1,1,2
2222,247500,0,0,1,1,2
2223,206699,0,0,1,1,2
2224,95000,0,0,1,1,2
2225,64980,0,0,1,1,2
2226,141525,0,0,1,1,2
2227,191200,0,0,1,1,2
2228,120000,0,0,1,1,2
2229,37824,0,0,0,0,2
2230,24000,0,0,26,23,2
2231,153600,0,0,1,1,2
2232,17022,1,0,6,6,0
2233,114000,0,0,1,1,2
2234,160000,0,0,1,1,2
2235,84053,1,0,0,0,2
2236,75000,1,0,1,1,2
2237,61467,1,0,3,49,2
2238,60000,1,0,1,1,2
2239,120000,0,0,2,2,2
2240,122700,0,0,1,1,2
2241,144000,0,0,1,1,0
2242,219535,0,0,1,1,2
2243,144854,0,0,1,1,2
2244,90000,1,0,1,1,2
2245,94000,0,0,1,1,2
2246,120000,0,0,1,1,2
2247,95000,0,0,1,1,2
2248,90000,2,0,1,1,1
2249,30000,2,0,5,5,0
2250,135000,2,0,1,1,2
2251,115934,0,0,1,1,2
2252,52500,1,0,1,1,2
2253,109400,0,0,1,1,2
2254,141525,0,0,1,1,2
2255,160000,0,0,1,1,2
2256,113900,0,0,1,1,2
2257,140000,-1,0,1,1,2
2258,187000,1,0,1,1,2
2259,129300,0,0,1,1,2
2260,62000,1,0,1,1,0
2261,6072,1,0,6,6,0
2262,23000,1,0,6,6,0
2263,160000,1,0,1,1,0
2264,128000,0,0,1,1,2
2265,182500,0,0,1,1,2
2266,289076,0,0,1,1,2
2267,57000,2,0,1,1,0
2268,20000,1,-1,42,1,0
2269,107309,0,0,12,11,2
2270,124500,0,0,1,1,2
2271,130000,0,0,1,1,2
2272,185000,0,0,1,1,2
2273,52533,1,0,37,33,2
2274,130000,1,0,1,1,2
2275,50000,2,0,19,49,2
2276,185900,0,0,1,1,2
2277,166000,0,0,1,1,2
2278,146000,1,0,1,1,2
2279,140000,0,0,1,1,2
2280,120000,1,0,1,1,2
2281,140000,0,-1,1,1,2
2282,75000,0,-1,1,1,2
2283,19522,2,0,26,23,0
2284,105236,1,0,2,2,0
2285,102000,0,0,1,1,2
2286,300000,0,0,1,1,2
2287,63000,0,0,1,1,2
2288,80000,1,0,1,1,2
2289,191475,0,0,1,1,2
2290,148500,1,0,1,1,0
2291,138600,0,-1,1,1,2
2292,178500,0,0,1,1,2
2293,146000,0,0,1,1,2
2294,73546,0,0,0,0,2
2295,105000,2,0,1,1,-1
2296,205000,0,0,1,1,2
2297,130000,0,0,2,2,2
2298,82500,1,0,1,1,1
2299,192037,3,0,2,2,0
2300,230000,0,0,1,1,2
2301,100000,0,0,1,1,2
2302,170000,0,0,1,1,2
2303,203500,0,0,1,1,2
2304,252000,0,0,1,1,2
2305,140000,0,0,1,1,2
2306,106800,0,0,1,1,2
2307,150000,0,0,1,1,-1
2308,115000,0,0,1,1,2
2309,98506,1,0,4,4,2
2310,200000,-1,0,1,1,2
2311,237000,0,0,1,1,2
2312,72946,0,0,4,4,-1
2313,115934,0,0,1,1,2
2314,288000,0,0,1,1,2
2315,110000,0,0,1,1,2
2316,97218,1,0,4,4,2
2317,169000,0,0,1,1,2
2318,260000,1,0,1,1,2
2319,183500,0,0,1,1,2
2320,135446,1,0,4,4,2
2321,94000,0,-1,1,1,2
2322,50000,-1,0,1,1,2
2323,110000,0,0,1,1,2
2324,165000,0,0,1,1,2
2325,84053,1,0,37,33,2
2326,123400,0,0,1,1,2
2327,138750,0,0,1,1,-1
2328,119000,0,0,1,1,2
2329,145000,0,0,1,1,-1
2330,140000,0,0,1,1,-1
2331,60000,1,0,1,1,2
2332,140000,0,0,1,1,2
2333,190000,0,0,1,1,2
2334,124740,0,0,1,1,2
2335,105200,0,0,1,1,2
2336,214618,2,0,3,3,0
2337,76833,-1,0,3,3,1
2338,204500,0,0,1,1,2
2339,188500,0,0,1,1,2
2340,120000,1,0,1,1,2
2341,140000,0,0,1,1,2
2342,120000,1,0,1,1,-1
2343,70000,0,0,1,1,2
2344,124740,0,0,1,1,2
2345,82744,0,0,45,57,2
2346,191765,0,0,1,1,2
2347,204500,0,0,1,1,2
2348,99450,0,0,1,1,2
2349,90320,0,0,1,1,2
2350,129300,-1,0,1,1,2
2351,180000,0,0,1,1,2
2352,115000,0,0,1,1,2
2353,175000,0,0,1,1,2
2354,185900,0,0,1,1,2
2355,140000,0,0,1,1,2
2356,170000,0,0,1,1,2
2357,63900,1,0,1,1,2
2358,38631,0,0,39,35,-1
2359,147000,0,0,1,1,2
2360,144000,0,0,1,1,2
2361,250000,3,0,1,1,0
2362,78990,1,0,4,4,2
2363,140000,0,0,1,1,2
2364,50000,0,0,1,1,2
2365,109400,0,0,1,1,2
2366,245000,0,0,1,1,2
2367,72914,1,0,4,4,2
2368,195000,0,0,1,1,2
2369,190000,0,0,1,1,2
2370,42923,2,0,3,3,2
2371,120000,1,0,1,1,2
2372,85000,1,0,1,1,2
2373,163800,0,0,1,1,2
2374,110000,1,0,1,1,2
2375,160000,1,0,1,1,2
2376,183000,0,0,1,1,-1
2377,105000,1,0,1,1,2
2378,80000,2,0,1,1,0
2379,90320,-1,0,1,1,2
2380,150000,1,0,1,1,2
2381,166700,0,0,1,1,2
2382,191475,0,0,1,1,-1
2383,161500,0,0,1,1,2
2384,60000,1,0,24,22,2
2385,140000,0,0,1,1,2
2386,112000,1,0,1,1,2
2387,205600,0,0,1,1,0
2388,31520,1,0,65,29,1
2389,220000,0,0,1,1,2
2390,150000,0,0,1,1,2
2391,106020,0,0,1,1,2
2392,90000,1,0,1,1,-1
2393,91000,2,0,1,1,0
2394,5707,2,0,6,6,2
2395,255000,0,0,24,22,2
2396,106000,0,0,1,1,2
2397,165000,0,0,1,1,0
2398,230000,-1,0,1,1,2
2399,94000,0,0,1,1,2
2400,235000,0,0,1,1,2
2401,129000,0,0,1,1,2
2402,159000,1,0,1,1,2
2403,109006,1,0,4,4,2
2404,185000,0,0,1,1,2
2405,132000,0,0,1,1,2
2406,165000,0,0,1,1,2
2407,299500,0,0,1,1,2
2408,205000,0,0,1,1,2
2409,135000,2,0,1,1,2
2410,137500,0,0,1,1,2
2411,121093,-1,0,10,9,0
2412,110925,0,0,1,1,2
2413,135000,1,0,1,1,0
2414,245100,0,0,1,1,2
2415,191475,0,0,1,1,2
2416,52000,2,0,2,2,2
2417,275300,0,0,1,1,2
2418,180000,0,-1,1,1,2
2419,342810,0,0,1,1,2
2420,202353,0,-1,1,1,2
2421,130000,0,0,1,1,2
2422,245000,0,0,1,1,2
2423,185000,1,0,1,1,2
2424,102839,0,0,23,21,0
2425,120000,1,0,1,1,2
2426,33511,0,0,24,22,1
2427,145000,0,0,1,1,2
2428,130000,0,0,1,1,2
2429,120000,0,0,1,1,2
2430,86193,1,0,4,4,2
2431,200000,0,0,1,1,2
2432,63000,0,0,1,1,2
2433,175000,1,0,1,1,2
2434,129300,0,0,1,1,2
2435,150000,0,0,1,1,2
2436,16904,1,0,6,6,0
2437,180000,1,0,1,1,2
2438,250000,0,0,1,1,2
2439,47280,0,0,0,0,2
2440,150000,0,0,1,1,2
2441,161000,1,0,1,1,2
2442,114047,0,0,29,4,1
2443,65000,2,0,1,1,2
2444,210000,0,0,1,1,2
2445,160000,0,0,1,1,2
2446,56723,0,0,6,6,0
2447,138900,0,0,1,1,2
2448,160000,0,0,1,1,2
2449,73546,1,0,0,0,2
2450,160000,0,0,1,1,2
2451,190200,0,0,1,1,2
2452,159000,3,0,1,1,2
2453,48000,0,0,33,1,1
2454,240000,0,0,1,1,2
2455,175000,0,0,1,1,2
2456,95000,0,0,1,1,2
2457,60000,1,1,6,1,1
2458,165750,0,0,1,1,2
2459,169000,0,0,1,1,2
2460,163625,0,0,1,1,2
2461,70000,1,0,1,1,2
2462,162000,0,0,1,1,2
2463,17805,-1,0,6,6,2
2464,167100,0,0,1,1,2
2465,70186,1,0,4,4,2
2466,100000,1,0,1,1,2
2467,155000,0,0,1,1,2
2468,127599,1,0,4,4,2
2469,120000,0,0,1,1,2
2470,216000,0,0,1,1,2
2471,150000,1,0,1,1,2
2472,65000,0,-1,1,1,2
2473,78000,1,0,26,23,2
2474,70000,0,0,1,1,2
2475,171250,0,0,16,14,2
2476,75000,2,0,1,1,2
2477,200000,0,0,1,1,2
2478,186000,0,0,1,1,2
2479,300000,0,0,1,1,2
2480,51000,0,0,1,1,2
2481,115934,0,0,1,1,2
2482,95000,1,0,1,1,2
2483,198200,0,0,1,1,2
2484,62726,1,0,12,61,1
2485,270000,1,1,1,1,0
2486,20670,1,0,6,6,0
2487,132000,0,0,2,2,2
2488,115934,0,0,1,1,2
2489,54685,1,0,4,4,2
2490,185000,0,0,1,1,2
2491,63192,1,0,4,4,2
2492,70000,0,0,1,1,2
2493,225000,2,0,1,1,0
2494,75020,1,0,14,12,2
2495,119300,0,0,1,1,0
2496,56000,1,0,8,1,2
2497,84000,1,0,26,23,2
2498,78990,1,0,4,4,2
2499,133800,0,0,1,1,2
2500,175000,1,0,1,1,2
2501,252000,-1,0,1,1,2
2502,110000,1,-1,1,1,0
2503,68000,1,-1,1,1,0
2504,106500,1,0,1,1,2
2505,141525,0,0,1,1,2
2506,165000,0,0,1,1,0
2507,81000,-1,0,1,1,2
2508,63831,0,0,3,3,0
2509,204100,0,0,1,1,2
2510,155000,0,0,1,1,2
2511,210000,0,0,1,1,2
2512,250000,0,0,1,1,2
2513,120160,0,0,1,1,2
2514,106260,0,0,1,1,2
2515,150000,2,0,1,1,2
2516,105000,0,0,1,1,2
2517,120000,0,0,1,1,2
2518,170000,0,0,1,1,2
2519,89294,1,0,21,18,0
2520,55000,0,0,1,1,1
2521,153600,0,0,1,1,2
2522,135000,0,0,1,1,2
2523,156868,0,0,1,1,0
2524,43096,1,0,4,4,2
2525,134000,0,0,1,1,2
2526,210000,0,0,1,1,2
2527,130000,0,0,1,1,2
2528,72914,1,0,4,4,0
2529,265000,0,0,1,1,2
2530,54094,0,0,6,6,0
2531,47280,0,0,0,0,2
2532,90700,0,0,1,1,2
2533,116100,0,0,2,2,2
2534,221000,3,0,1,1,2
2535,210000,-1,0,1,1,2
2536,172500,0,0,1,1,2
2537,141525,0,0,1,1,2
2538,13400,-1,0,15,13,0
2539,163800,0,0,1,1,2
2540,235000,3,0,1,1,2
2541,165750,0,0,1,1,2
2542,135000,0,0,1,1,2
2543,22892,2,0,6,6,2
2544,140000,1,0,1,1,2
2545,154600,-1,0,1,1,0
2546,16414,1,0,6,6,0
2547,135000,0,0,1,1,2
2548,129300,0,0,1,1,2
2549,113900,0,-1,1,1,2
2550,94500,-1,0,1,1,-1
2551,222200,0,0,1,1,0
2552,153600,0,0,1,1,2
2553,65000,2,0,1,1,2
2554,259000,0,0,1,1,2
2555,175950,0,0,1,1,2
2556,158000,0,0,2,2,2
2557,150000,0,0,1,1,2
2558,200000,0,0,1,1,2
2559,145000,0,0,1,1,2
2560,75000,0,0,1,1,2
2561,185900,0,0,1,1,2
2562,120600,0,0,1,1,2
2563,275000,0,0,1,1,2
2564,128000,0,0,1,1,2
2565,107900,0,0,1,1,2
2566,141300,0,0,1,1,2
2567,191475,0,0,1,1,2
2568,136000,0,0,1,1,2
2569,310000,3,0,1,1,2
2570,289800,-1,0,1,1,2
2571,100000,2,0,1,1,-1
2572,50000,0,2,5,19,2
2573,197000,0,0,1,1,2
2574,73880,1,-1,4,4,2
2575,125000,0,0,1,1,2
2576,200160,0,0,1,1,2
2577,136000,0,0,1,1,0
2578,116150,0,0,1,1,2
2579,235000,3,0,1,1,0
2580,140000,0,0,1,1,2
2581,24740,1,0,27,26,0
2582,120000,0,0,1,1,2
2583,223800,0,0,1,1,2
2584,78000,0,0,1,1,2
2585,73880,1,0,4,4,2
2586,131300,0,0,1,1,0
2587,150000,0,0,1,1,2
2588,198200,0,0,1,1,2
2589,50000,0,2,15,13,1
2590,28476,1,0,29,40,0
2591,150000,2,0,1,1,2
2592,120000,0,0,1,1,1
2593,250000,0,0,1,1,2
2594,80000,1,0,1,1,2
2595,135000,0,0,1,1,2
2596,160000,2,0,1,1,2
2597,201000,0,0,1,1,2
2598,130000,1,0,1,1,2
2599,148000,0,0,1,1,2
2600,80000,2,0,1,1,2
2601,310000,0,0,1,1,2
2602,139860,0,0,1,1,2
2603,105380,1,0,1,1,2
2604,191475,0,0,1,1,2
2605,25532,1,0,73,3,1
2606,86466,0,0,1,1,2
2607,150000,1,0,1,1,2
2608,180180,0,0,1,1,2
2609,36000,1,0,24,22,1
2610,160000,1,0,1,1,2
2611,129300,0,0,1,1,2
2612,138750,0,0,1,1,-1
2613,85000,1,0,2,2,2
2614,145000,0,0,1,1,2
2615,85000,0,0,1,1,2
2616,126000,0,0,1,1,2
2617,120000,0,0,1,1,2
2618,300000,0,0,1,1,2
2619,81666,0,0,1,1,2
2620,214000,0,0,1,1,2
2621,170000,0,0,1,1,2
2622,130000,-1,0,1,1,2
2623,102100,1,0,1,1,2
2624,129300,0,0,1,1,2
2625,275300,0,0,1,1,2
2626,150000,0,0,1,1,2
2627,191475,0,0,1,1,2
