UID,col_4,y,col_0_numerical,col_1_numerical,col_2_numerical,col_3_numerical,col_5_numerical,col_6_numerical
1332,0,109371,1,0,4,28,27,2
1333,0,183600,0,0,11,1,1,2
1334,100,63040,1,0,11,37,33,2
1335,0,110820,1,0,11,4,4,2
1336,0,120000,1,0,4,1,1,2
1337,0,160000,0,0,49,1,1,2
1338,0,145000,0,0,11,1,1,2
1339,100,135000,0,0,11,1,1,2
1340,0,125000,2,0,12,1,1,2
1341,100,130000,1,0,2,1,1,2
1342,0,140000,1,0,19,1,1,2
1343,0,239748,0,0,2,1,1,2
1344,0,132300,0,0,11,1,1,2
1345,0,115000,1,0,11,1,1,2
1346,100,131300,0,0,11,1,1,0
1347,0,205600,0,0,11,1,1,0
1348,0,39916,2,0,2,12,11,2
1349,100,191475,0,0,2,1,1,-1
1350,100,120000,1,0,4,1,1,2
1351,0,99100,0,0,11,1,1,2
1352,100,125000,0,0,36,20,17,0
1353,100,123000,0,0,2,1,1,2
1354,100,184000,0,0,9,1,1,2
1355,100,150000,0,0,11,1,1,2
1356,0,185000,-1,0,2,1,1,2
1357,100,158200,0,0,2,1,1,0
1358,0,160000,0,0,11,1,1,2
1359,100,100000,0,0,4,1,1,-1
1360,0,262500,0,0,3,1,1,0
1361,0,100000,0,0,2,1,1,0
1362,0,222640,3,0,26,1,1,-1
1363,0,75000,1,0,11,1,1,2
1364,100,110000,-1,-1,46,1,1,2
1365,100,192000,0,0,9,1,1,2
1366,0,160000,0,0,11,1,1,2
1367,0,102000,1,0,11,1,1,2
1368,0,150000,0,0,2,1,1,2
1369,0,175000,3,0,11,1,1,2
1370,0,94300,0,0,11,1,1,2
1371,0,100000,0,0,11,1,1,2
1372,0,120000,-1,0,4,1,1,2
1373,100,70000,2,0,60,1,1,2
1374,100,41689,2,0,11,64,64,1
1375,0,245100,0,0,26,1,1,2
1376,0,140000,1,0,11,1,1,2
1377,100,90000,2,0,50,1,1,1
1378,100,167000,1,-1,4,1,1,2
1379,0,120000,1,0,11,1,1,2
1380,0,129300,0,0,2,1,1,2
1381,0,134000,0,0,2,1,1,2
1382,50,147000,1,0,2,1,1,0
1383,0,134236,0,0,26,1,1,2
1384,0,252000,0,0,11,1,1,2
1385,0,184700,0,0,7,1,1,2
1386,0,248700,0,0,9,1,1,2
1387,0,179820,0,0,7,1,1,2
1388,0,125000,0,-1,4,1,1,2
1389,0,48000,2,0,4,1,1,2
1390,0,125600,0,0,4,1,1,2
1391,0,140000,1,0,19,1,1,2
1392,100,82280,0,0,11,4,4,2
1393,0,142200,0,0,9,1,1,2
1394,100,325000,3,0,33,1,1,0
1395,100,170000,1,0,15,1,1,0
1396,100,150000,0,0,2,1,1,2
1397,100,129400,0,0,11,1,1,2
1398,0,132000,0,0,4,1,1,2
1399,100,183500,0,0,2,1,1,2
1400,0,98506,0,0,2,4,4,2
1401,0,37558,0,0,11,8,24,2
1402,0,168400,0,0,11,1,1,2
1403,0,120000,0,0,11,1,1,-1
1404,100,141525,-1,0,2,1,1,2
1405,0,105000,0,-1,11,1,1,2
1406,50,94665,0,0,26,6,6,0
1407,0,120000,0,0,27,1,1,2
1408,0,204500,0,0,9,1,1,2
1409,0,145000,0,0,4,1,1,2
1410,0,80000,1,0,4,1,1,-1
1411,100,110000,1,0,4,1,1,2
1412,100,154600,0,0,11,1,1,2
1413,0,119000,0,0,9,1,1,2
1414,100,104697,1,0,9,10,9,0
1415,0,168400,0,0,4,1,1,2
1416,0,135000,0,0,4,1,1,2
1417,100,154000,0,0,2,1,1,2
1418,0,153600,0,0,4,1,1,2
1419,100,134000,0,0,2,1,1,2
1420,0,128280,0,0,9,1,1,2
1421,0,108000,0,0,4,1,1,2
1422,100,110000,0,0,2,1,1,2
1423,0,70500,0,0,11,1,1,2
1424,100,100000,0,0,11,1,1,2
1425,50,50000,2,0,4,30,1,0
1426,100,185000,0,0,9,24,22,2
1427,100,120000,0,0,19,1,1,-1
1428,100,182200,0,0,2,1,1,-1
1429,100,95000,0,0,30,1,1,2
1430,100,200000,1,0,2,1,1,2
1431,0,48000,2,0,4,1,1,2
1432,0,120000,0,0,11,1,1,2
1433,0,106500,0,0,11,1,1,2
1434,0,135000,2,0,11,1,1,2
1435,100,112300,1,0,34,1,1,0
1436,100,95000,0,0,4,1,1,2
1437,0,229998,0,0,11,1,1,0
1438,100,120000,0,0,7,1,1,-1
1439,0,210000,0,0,18,1,1,2
1440,0,95000,0,0,4,1,1,2
1441,100,125000,0,0,68,1,1,0
1442,100,134000,1,0,35,1,1,2
1443,0,140800,0,0,2,1,1,2
1444,50,185000,0,0,9,1,1,0
1445,50,54094,0,0,26,6,1,0
1446,100,34320,2,3,4,1,1,1
1447,100,136994,0,0,2,1,1,2
1448,100,304000,0,0,9,1,1,2
1449,100,243225,0,0,26,1,1,2
1450,100,210000,1,0,18,1,1,2
1451,0,113000,0,0,15,1,1,2
1452,100,110000,0,0,11,1,1,2
1453,100,54000,1,0,2,26,23,2
1454,100,146000,0,0,11,1,1,-1
1455,0,180000,0,0,11,1,1,2
1456,0,110600,0,0,4,1,1,2
1457,100,286000,3,0,11,1,1,2
1458,100,170000,0,0,31,1,1,0
1459,100,128875,0,0,4,1,1,2
1460,0,63000,0,0,11,1,1,2
1461,50,55000,2,0,53,1,1,1
1462,0,10000,1,0,2,53,52,2
1463,0,156400,0,0,2,1,1,2
1464,50,53192,0,0,2,12,11,-1
1465,0,75000,1,0,41,1,1,2
1466,0,204500,0,0,9,1,1,2
1467,0,150000,-1,0,4,1,1,2
1468,50,19073,2,3,60,56,54,0
1469,100,125000,2,0,9,1,1,1
1470,0,229000,0,0,11,1,1,2
1471,100,60000,2,0,6,4,4,-1
1472,100,230000,0,0,3,1,1,2
1473,0,141290,0,0,4,1,1,2
1474,0,185000,-1,0,18,1,1,2
1475,0,213000,0,0,11,1,1,2
1476,100,113900,0,0,15,1,1,2
1477,0,61566,1,0,2,4,4,2
1478,0,164996,0,0,9,1,1,2
1479,0,150000,0,0,11,1,1,2
1480,100,162500,0,0,11,1,1,2
1481,100,237000,0,0,2,1,1,-1
1482,0,128000,0,0,15,1,1,2
1483,100,115222,3,0,87,2,2,1
1484,100,63000,0,0,11,1,1,2
1485,0,239000,0,0,2,1,1,0
1486,100,101943,0,0,11,16,14,2
1487,0,90320,0,0,4,1,1,2
1488,100,135000,0,0,15,1,1,2
1489,50,12767,2,0,2,6,6,0
1490,0,140000,0,0,11,1,1,2
1491,0,50432,0,0,4,0,0,2
1492,0,7000,2,0,37,18,16,1
1493,100,100000,2,0,2,1,1,2
1494,0,175000,0,0,4,1,1,2
1495,100,158677,0,0,2,1,1,2
1496,100,141525,0,0,2,1,1,2
1497,100,191475,0,0,2,1,1,2
1498,0,129000,0,0,11,1,1,2
1499,100,178800,0,-1,11,1,1,0
1500,0,129000,0,0,11,1,1,2
1501,100,380000,0,0,21,1,1,0
1502,100,58331,1,0,9,4,4,2
1503,0,160000,2,0,6,1,1,2
1504,0,106020,0,0,4,1,1,2
1505,0,200000,3,0,2,1,1,2
1506,100,109280,0,0,4,1,1,2
1507,0,195000,0,0,2,1,1,-1
1508,100,115000,0,0,11,1,1,1
1509,0,250000,0,0,7,1,1,2
1510,0,204500,0,0,9,1,1,2
1511,0,169000,0,0,4,1,1,2
1512,100,210000,0,0,11,1,1,2
1513,0,160000,1,0,4,1,1,2
1514,100,130000,0,0,11,1,1,2
1515,0,81500,0,0,11,1,1,2
1516,100,45618,0,0,9,28,27,1
1517,0,136000,0,0,2,1,1,2
1518,100,17805,-1,0,2,6,6,2
1519,100,136260,0,0,4,1,1,2
1520,100,250000,-1,0,85,1,1,2
1521,0,293000,0,0,6,1,1,2
1522,50,70139,1,0,11,12,11,0
1523,0,195800,3,0,54,1,1,2
1524,100,16904,1,0,2,6,6,1
1525,100,25500,1,1,1,1,1,1
1526,0,220000,0,0,9,1,1,2
1527,0,148500,0,0,4,1,1,2
1528,100,89200,0,0,4,1,1,2
1529,100,127000,0,0,4,1,1,2
1530,100,200000,0,0,26,1,1,2
1531,50,61566,1,0,39,4,4,1
1532,0,155000,0,0,11,1,1,2
1533,0,205600,0,0,11,1,1,0
1534,0,135000,2,0,11,1,1,2
1535,0,269600,3,0,25,1,1,-1
1536,100,115000,0,0,11,1,1,2
1537,0,110000,0,0,11,1,1,2
1538,100,110000,1,0,2,1,1,0
1539,0,85000,2,0,11,1,1,2
1540,0,162500,1,0,11,1,1,2
1541,100,94000,0,0,11,2,2,2
1542,0,153400,0,0,9,1,1,2
1543,0,100000,-1,0,11,1,1,-1
1544,0,247500,0,0,9,1,1,2
1545,0,105000,1,0,4,1,1,2
1546,0,95000,1,0,11,1,1,2
1547,100,61800,2,0,11,1,1,2
1548,0,353200,3,0,33,1,1,2
1549,100,130000,0,0,7,1,1,2
1550,100,112900,0,0,4,1,1,2
1551,100,212750,0,0,2,1,1,2
1552,0,99000,0,0,4,1,1,2
1553,0,178750,0,0,11,1,1,2
1554,0,198440,0,0,2,1,1,2
1555,100,100800,0,0,11,1,1,0
1556,0,185900,0,0,2,1,1,2
1557,0,206000,1,0,4,1,1,2
1558,100,195400,0,0,9,1,1,0
1559,0,61566,1,0,11,4,4,2
1560,100,130000,0,0,11,1,1,2
1561,0,253200,0,0,11,1,1,2
1562,0,102100,0,0,11,1,1,2
1563,100,215000,0,0,11,1,1,-1
1564,0,370000,0,0,18,1,1,2
1565,100,166000,0,0,11,1,1,2
1566,100,200000,1,0,11,1,1,0
1567,100,160000,0,0,11,1,1,2
1568,0,60000,0,0,4,1,1,2
1569,0,129300,0,0,2,1,1,2
1570,100,200000,0,0,79,4,4,-1
1571,0,141846,-1,0,33,3,3,0
1572,0,68293,0,0,11,0,0,2
1573,100,49253,2,0,11,4,4,2
1574,100,180000,0,0,2,1,1,0
1575,100,272550,0,0,2,1,1,2
1576,0,46178,1,0,4,4,4,2
1577,0,155000,2,0,6,1,1,2
1578,0,142200,0,0,9,1,1,2
1579,100,243000,0,0,1,1,1,2
1580,100,196000,0,0,3,1,1,2
1581,100,135000,0,0,15,1,1,2
1582,100,136000,1,0,4,1,1,2
1583,100,155000,0,0,4,1,1,2
1584,0,275000,0,0,11,1,1,2
1585,0,162000,0,0,11,1,1,2
1586,0,61200,1,0,4,1,1,2
1587,0,149600,1,0,11,1,1,2
1588,100,100000,-1,0,2,26,1,2
1589,100,76814,1,0,69,2,2,2
1590,100,297300,0,-1,2,1,1,2
1591,0,125000,1,0,34,1,1,1
1592,100,151800,1,0,18,1,1,2
1593,50,50000,-1,0,4,1,1,0
1594,50,45896,2,0,36,56,54,1
1595,100,95000,1,0,11,1,1,2
1596,0,115934,0,0,4,1,1,2
1597,100,135000,0,0,46,1,1,2
1598,100,187500,0,0,11,1,1,2
1599,100,141525,0,0,2,1,1,2
1600,0,48289,0,0,2,0,0,2
1601,0,160000,2,0,11,1,1,2
1602,0,100000,1,0,2,1,1,2
1603,0,120000,2,0,2,1,1,2
1604,100,180000,2,0,69,1,1,0
1605,100,90000,0,0,2,1,1,2
1606,100,140250,0,0,7,1,1,2
1607,100,88654,0,0,79,37,54,0
1608,100,184000,0,0,3,1,1,2
1609,0,40777,0,0,4,0,0,2
1610,100,179975,0,0,4,1,1,2
1611,0,205000,0,0,2,1,1,2
1612,100,127075,0,0,4,1,1,2
1613,100,80036,1,0,11,4,4,2
1614,0,90700,0,0,2,1,1,2
1615,0,116000,1,0,4,1,1,2
1616,100,107000,0,0,2,1,1,2
1617,100,81666,0,0,4,1,1,-1
1618,100,60000,2,0,4,1,1,2
1619,50,145000,1,0,18,1,1,0
1620,100,110000,3,0,4,1,1,2
1621,0,130000,0,0,11,1,1,2
1622,0,172386,1,0,2,4,4,2
1623,100,15966,2,3,1,3,3,1
1624,0,64385,2,0,17,3,3,2
1625,0,105000,0,0,2,1,1,2
1626,0,52500,0,0,4,1,1,-1
1627,0,65000,0,0,4,1,1,2
1628,0,68293,0,0,11,0,0,2
1629,100,209450,0,0,2,1,1,2
1630,0,140000,0,0,2,1,1,2
1631,0,153600,0,0,11,1,1,2
1632,100,142000,0,0,3,1,1,2
1633,0,78000,0,0,11,1,1,2
1634,100,144000,0,0,11,1,1,2
1635,0,147100,0,0,5,1,1,2
1636,0,82365,0,0,2,1,1,2
1637,100,130000,0,0,11,1,1,2
1638,100,150260,0,0,19,1,1,2
1639,0,105500,0,0,4,1,1,2
1640,100,310000,3,0,11,1,1,2
1641,100,130000,0,0,2,1,1,2
1642,100,104650,0,0,2,1,1,2
1643,0,143860,0,0,7,1,1,2
1644,100,28016,1,0,11,53,52,2
1645,100,184000,0,0,3,1,1,2
1646,0,247500,0,0,9,1,1,2
1647,0,58000,1,0,4,1,1,1
1648,100,154600,0,0,11,1,1,0
1649,100,125000,0,0,11,1,1,2
1650,100,170000,0,0,4,1,1,2
1651,100,160000,0,0,11,2,2,2
1652,50,12000,1,2,34,41,37,2
1653,0,122000,0,0,50,1,1,2
1654,100,318300,0,0,9,1,1,2
1655,0,204500,-1,0,9,1,1,2
1656,0,106800,0,0,4,1,1,2
1657,100,243900,0,0,11,1,1,2
1658,0,198440,0,0,2,1,1,0
1659,0,105000,1,0,11,1,1,2
1660,100,239000,3,0,11,1,1,2
1661,0,95000,0,0,11,1,1,2
1662,100,162000,0,0,11,1,1,2
1663,0,106020,0,0,4,1,1,2
1664,0,120000,1,0,11,1,1,2
1665,0,165000,0,0,11,1,1,2
1666,0,72914,1,0,2,4,4,2
1667,100,200000,1,0,11,1,1,0
1668,0,220000,0,0,0,1,1,0
1669,0,154000,0,0,2,1,1,2
1670,0,230000,0,0,11,1,1,2
1671,100,48289,1,-1,11,23,21,2
1672,0,90000,-1,0,10,2,2,2
1673,0,48000,2,0,4,1,1,2
1674,0,153600,-1,0,4,1,1,2
1675,0,120000,1,0,11,1,1,2
1676,0,149850,0,0,6,1,1,2
1677,100,200000,0,0,2,1,1,2
1678,0,52533,1,0,85,37,33,2
1679,0,139500,0,0,9,1,1,2
1680,0,192000,0,0,11,1,1,2
1681,0,120000,0,0,11,1,1,2
1682,100,150000,1,0,11,1,1,2
1683,100,170000,0,0,11,1,1,2
1684,0,21461,2,0,20,0,0,2
1685,0,190000,0,0,9,1,1,2
1686,100,63040,1,0,2,12,11,2
1687,100,182750,0,0,11,1,1,2
1688,0,155000,1,0,19,1,1,2
1689,100,200000,0,0,7,1,1,2
1690,100,175000,0,0,4,1,1,2
1691,100,100000,1,0,45,1,1,2
1692,100,246000,0,0,9,1,1,2
1693,100,98200,1,0,1,1,1,0
1694,100,185000,0,-1,2,1,1,2
1695,0,145000,1,0,2,1,1,2
1696,0,257000,0,0,2,1,1,2
1697,50,77684,0,0,2,12,11,2
1698,100,115000,0,0,15,1,1,2
1699,0,175308,0,0,11,1,1,2
1700,100,203500,0,0,1,1,1,2
1701,100,194000,0,0,11,1,1,2
1702,0,105200,0,0,15,1,1,2
1703,100,130000,0,0,4,1,1,2
1704,0,120000,1,0,2,1,1,2
1705,0,39925,0,0,4,0,0,2
1706,100,183500,0,0,7,1,1,2
1707,0,106800,0,0,11,1,1,2
1708,0,105200,0,0,27,1,1,2
1709,100,135000,0,0,2,1,1,2
1710,0,146300,0,0,18,1,1,2
1711,50,50000,2,0,4,1,1,0
1712,100,19609,1,-1,31,6,6,0
1713,0,300000,0,0,11,1,1,2
1714,100,207000,3,0,11,1,1,2
1715,0,102772,1,0,18,4,4,2
1716,100,239000,3,0,11,1,1,2
1717,0,187500,1,0,2,1,1,2
1718,100,130000,3,0,2,1,1,-1
1719,0,135000,2,0,11,1,1,2
1720,100,165000,0,0,2,1,1,0
1721,100,170000,0,0,7,1,1,2
1722,0,80000,1,0,4,1,1,2
1723,0,226700,0,0,11,1,1,2
1724,0,153600,0,0,4,1,1,2
1725,100,100000,0,0,9,1,1,2
1726,0,193900,0,0,9,1,1,2
1727,0,167500,1,0,15,1,1,2
1728,0,130000,1,0,11,1,1,2
1729,0,43809,1,0,4,4,4,2
1730,0,47280,0,0,2,0,0,2
1731,0,144100,0,0,4,1,1,2
1732,0,115000,0,0,11,1,1,2
1733,100,145000,0,0,11,1,1,2
1734,0,144000,0,-1,34,1,1,2
1735,50,230000,3,0,25,68,25,0
1736,0,51039,1,0,2,4,4,2
1737,50,12877,2,-1,20,37,33,0
1738,100,10000,2,0,4,5,5,1
1739,100,37825,1,0,2,0,0,0
1740,50,8000,1,0,4,41,37,0
1741,100,76958,1,0,2,4,4,1
1742,100,116000,0,0,4,1,1,2
1743,0,102100,0,0,15,1,1,2
1744,100,168000,0,0,2,1,1,2
1745,100,185000,0,0,2,1,1,2
1746,100,60400,1,0,11,1,1,2
1747,100,100000,0,0,20,1,1,0
1748,0,164996,0,0,9,1,1,2
1749,100,210000,0,0,2,1,1,2
1750,0,230000,0,0,7,1,1,2
1751,0,124234,2,0,2,1,1,-1
1752,0,248100,0,0,18,2,2,2
1753,0,220000,0,0,1,1,1,2
1754,0,170000,0,0,2,1,1,2
1755,0,130000,0,0,11,1,1,2
1756,0,185900,0,0,2,1,1,2
1757,0,124000,1,0,4,1,1,2
1758,0,100000,1,0,4,1,1,2
1759,0,200000,0,0,4,1,1,2
1760,100,80041,0,0,7,4,4,2
1761,100,221300,0,0,30,1,1,0
1762,0,193900,1,0,9,1,1,2
1763,0,185900,0,0,2,1,1,2
1764,0,153600,0,0,11,1,1,-1
1765,100,75000,-1,0,89,2,2,1
1766,0,185900,0,0,11,1,1,2
1767,0,140000,0,0,65,1,1,2
1768,0,88100,0,0,2,1,1,2
1769,100,170500,0,0,4,1,1,2
1770,0,175000,0,0,4,1,1,2
1771,0,100000,0,0,4,1,1,2
1772,0,105200,0,0,2,1,1,2
1773,0,132320,0,0,11,1,1,2
1774,0,150000,0,0,18,1,1,2
1775,0,85500,0,0,4,1,1,2
1776,0,139500,0,0,11,1,1,2
1777,0,47280,0,0,2,0,0,2
1778,0,90700,0,0,11,1,1,2
1779,100,30523,1,2,38,6,6,1
1780,0,250000,0,0,2,1,1,2
1781,0,200000,1,0,7,1,1,2
1782,0,106800,0,0,4,1,1,-1
1783,100,12000,2,3,36,26,1,1
1784,0,116000,1,-1,11,1,1,2
1785,0,135000,2,0,11,1,1,2
1786,100,15000,2,0,69,27,26,0
1787,0,125000,0,0,4,1,1,2
1788,0,93000,2,0,2,1,1,2
1789,50,38631,1,0,36,0,0,-1
1790,0,122700,0,0,9,1,1,2
1791,0,125000,2,0,11,1,1,2
1792,100,200000,0,0,11,55,53,2
1793,0,142200,0,0,9,1,1,2
1794,0,37824,-1,0,2,0,0,2
1795,100,135000,-1,0,72,1,1,0
1796,100,98506,1,0,11,4,4,2
1797,0,140400,0,0,2,1,1,2
1798,0,100000,0,0,11,1,1,0
1799,0,148750,0,0,2,1,1,2
1800,100,128500,0,0,11,1,1,2
1801,100,5679,1,0,2,6,1,1
1802,100,81666,0,0,4,1,1,2
1803,100,10000,2,0,12,8,61,2
1804,100,150000,0,0,9,1,1,2
1805,100,12608,0,0,77,49,50,1
1806,0,79000,-1,0,4,1,1,2
1807,50,5409,1,3,70,6,6,2
1808,50,96282,0,0,11,4,4,0
1809,0,139600,0,0,4,1,1,2
1810,100,141525,0,0,2,1,1,2
1811,100,153000,3,0,7,1,1,2
1812,0,100000,1,0,2,1,1,2
1813,0,250000,-1,0,7,1,1,2
1814,100,183000,0,0,2,1,1,2
1815,100,231250,0,0,11,1,1,2
1816,0,225000,0,0,2,1,1,2
1817,0,38631,0,0,2,0,0,2
1818,0,113000,0,0,15,1,1,2
1819,100,54634,1,0,2,9,8,1
1820,100,112000,0,0,7,1,1,2
1821,0,120000,0,0,26,1,1,2
1822,0,110820,-1,0,2,4,4,2
1823,0,183310,1,0,42,1,1,2
1824,0,113000,-1,0,15,1,1,2
1825,100,210000,0,0,11,1,1,2
1826,0,106500,3,0,11,1,1,2
1827,0,139500,0,-1,11,1,1,2
1828,0,51508,0,-1,4,0,0,2
1829,100,12000,2,0,9,33,42,0
1830,100,171000,0,0,4,1,19,0
1831,100,156400,0,0,2,1,1,2
1832,0,166700,0,0,4,1,1,2
1833,100,75000,0,0,4,1,1,2
1834,100,150000,1,0,2,1,1,2
1835,0,188100,0,0,11,1,1,2
1836,0,145000,0,0,11,1,1,2
1837,100,102100,0,0,4,1,1,2
1838,0,85000,1,0,4,1,1,2
1839,100,239000,3,0,11,1,1,2
1840,0,65000,2,0,11,1,1,2
1841,0,195000,1,0,26,1,1,2
1842,100,193750,0,0,11,1,1,2
1843,0,140000,0,0,2,1,1,2
1844,100,100000,0,0,4,1,1,2
1845,0,80000,1,0,4,1,1,2
1846,100,238000,0,0,2,1,1,2
1847,100,63000,0,0,11,1,1,2
1848,100,206500,0,0,4,1,1,2
1849,100,231250,0,0,11,1,1,2
1850,100,170000,0,0,2,1,1,2
1851,0,54685,1,0,4,4,4,2
1852,0,153600,0,0,4,1,1,2
1853,0,222200,0,0,3,1,1,0
1854,100,50000,0,0,72,31,4,2
1855,50,69133,1,-1,20,2,2,0
1856,100,160000,0,0,2,1,1,0
1857,0,145000,1,0,11,1,1,2
1858,100,21013,2,0,1,8,24,0
1859,100,340000,1,0,18,1,1,2
1860,0,115000,0,0,11,1,1,2
1861,100,75000,2,0,4,1,1,2
1862,100,210914,3,0,11,1,1,2
1863,0,221000,0,0,11,1,1,2
1864,0,133300,0,0,11,1,1,2
1865,0,160000,0,0,2,1,1,2
1866,0,247500,0,0,9,1,1,2
1867,0,100000,1,0,4,1,1,2
1868,100,75020,1,0,43,21,18,0
1869,50,66022,1,0,11,7,4,1
1870,0,115000,0,0,4,1,1,0
1871,0,134024,0,0,2,1,1,2
1872,100,143200,-1,0,7,4,4,2
1873,0,54685,1,0,2,4,4,2
1874,0,105700,0,0,11,1,1,-1
1875,0,185000,0,0,11,1,1,2
1876,0,80036,1,0,9,4,4,2
1877,0,130000,0,0,11,1,1,2
1878,0,142200,-1,0,9,1,1,2
1879,0,204500,0,0,9,1,1,2
1880,0,51716,1,0,50,4,4,2
1881,100,120000,0,0,2,1,1,2
1882,100,198000,0,0,15,1,1,2
1883,0,98000,1,0,27,1,1,2
1884,0,314100,3,0,54,1,1,2
1885,100,161000,-1,0,11,1,1,2
1886,0,155000,0,0,2,1,1,2
1887,0,126000,0,-1,2,1,1,2
1888,0,99000,0,0,11,1,1,2
1889,100,116100,3,0,11,1,1,2
1890,100,100000,1,0,4,1,1,-1
1891,0,81666,0,0,4,1,1,2
1892,100,197430,0,0,11,1,1,2
1893,0,260000,0,0,34,64,64,1
1894,100,150075,0,0,4,1,1,2
1895,100,160000,0,0,11,1,1,2
1896,0,249260,0,0,26,1,1,2
1897,0,160000,0,0,2,1,1,0
1898,100,156400,0,0,2,1,1,2
1899,0,100000,-1,0,11,1,1,2
1900,0,250000,0,0,6,1,1,2
1901,100,90000,-1,0,4,1,1,2
1902,50,375000,0,0,75,1,1,0
1903,0,147000,0,0,11,1,1,2
1904,0,385000,0,0,4,1,1,2
1905,0,138900,0,0,19,1,1,2
1906,100,180000,1,0,2,1,1,2
1907,50,96113,0,0,18,2,2,0
1908,0,165000,1,0,4,1,1,2
1909,0,129300,0,0,2,1,1,2
1910,0,156400,0,0,8,1,1,2
1911,100,144000,0,0,2,1,1,-1
1912,0,175000,1,0,11,1,1,2
1913,0,200000,0,0,18,1,1,2
1914,100,165000,0,0,4,1,1,2
1915,100,201450,0,0,11,1,1,2
1916,0,110600,0,0,4,1,1,2
1917,0,229998,0,0,11,1,1,0
1918,0,185900,0,0,11,1,1,2
1919,100,107000,0,0,11,1,1,2
1920,100,144200,1,0,2,1,1,2
1921,0,153090,0,0,9,1,1,2
1922,100,90000,1,0,2,1,1,2
1923,0,120000,0,0,11,1,1,2
1924,100,130000,0,0,4,1,1,2
1925,0,90700,0,0,11,1,1,2
1926,100,45391,1,0,11,9,8,0
1927,0,67000,2,0,4,2,2,2
1928,100,193000,0,0,45,1,1,2
1929,100,84053,2,0,2,45,57,0
1930,0,92350,1,0,2,4,4,-1
1931,100,165000,0,0,4,1,1,2
1932,0,140000,0,0,11,1,1,2
1933,0,123700,0,0,11,1,1,-1
1934,0,130000,0,0,9,1,1,2
1935,0,128000,0,0,50,1,1,2
1936,0,70000,-1,0,2,1,1,2
1937,100,160000,0,0,77,26,1,1
1938,100,75000,1,0,38,57,1,0
1939,0,105200,0,0,11,1,1,-1
1940,0,120000,0,0,9,1,1,2
1941,100,100000,1,-1,2,1,1,2
1942,100,180000,0,0,2,1,1,2
1943,0,130000,0,0,4,1,1,2
1944,50,10000,0,0,70,2,41,1
1945,0,160000,0,0,2,1,1,2
1946,100,150000,0,0,4,1,1,2
1947,100,136000,0,0,2,1,1,2
1948,100,67723,1,0,11,4,4,2
1949,100,175000,0,0,2,2,2,2
1950,0,109371,1,0,2,4,4,2
1951,0,230000,1,0,9,1,1,2
1952,0,135000,1,0,27,1,1,2
1953,100,156000,0,0,2,1,1,2
1954,100,84000,0,0,1,1,1,2
1955,100,150000,1,0,2,1,1,2
1956,100,200000,0,0,83,1,1,-1
1957,0,143860,0,0,7,1,1,2
1958,100,210000,0,0,9,1,1,2
1959,100,84053,1,0,11,0,0,2
1960,0,149076,0,-1,2,1,1,2
1961,0,154000,1,0,4,1,1,-1
1962,50,53654,1,0,2,40,36,0
1963,100,179775,0,0,26,1,1,2
1964,100,105000,0,1,91,1,1,2
1965,100,231250,0,0,26,1,1,2
1966,100,42000,1,0,11,26,23,2
1967,0,136000,-1,0,11,1,1,2
1968,100,239000,3,0,11,1,1,2
1969,100,201000,0,0,9,1,1,2
1970,0,63000,0,0,7,1,1,2
1971,100,196000,0,0,3,1,1,2
1972,50,48000,2,0,20,1,1,0
1973,100,192564,0,0,15,1,1,2
1974,100,150000,0,0,18,1,1,2
1975,100,130000,0,0,11,1,1,2
1976,50,57872,1,0,2,4,4,2
1977,0,160000,2,0,11,1,1,2
1978,100,18053,2,0,36,6,44,1
1979,0,250000,0,-1,15,1,1,2
1980,100,190000,0,0,11,1,1,2
