UID,col_4,y,col_0_numerical,col_1_numerical,col_2_numerical,col_3_numerical,col_5_numerical,col_6_numerical
1981,100,12000,2,3,49,24,1,0
1982,0,190000,2,0,2,1,1,2
1983,0,130000,1,0,2,1,1,2
1984,0,252000,0,0,2,1,1,2
1985,100,104000,0,0,2,1,1,2
1986,0,250000,0,0,11,1,1,2
1987,0,180000,-1,0,15,1,1,2
1988,0,141300,0,0,11,1,1,2
1989,0,125000,0,0,49,1,1,2
1990,100,256000,0,0,1,1,1,-1
1991,0,74540,2,0,2,1,1,2
1992,100,160000,0,0,11,1,1,2
1993,0,240000,0,0,11,1,1,2
1994,100,93700,0,0,4,1,1,2
1995,50,24823,2,0,9,3,3,2
1996,0,70000,0,0,30,1,1,2
1997,0,66265,0,0,9,6,6,0
1998,0,200000,0,0,64,1,1,2
1999,0,160000,1,0,2,1,1,2
2000,0,245000,0,0,2,1,1,2
2001,0,148800,0,0,2,1,1,2
2002,0,120000,0,0,11,1,1,-1
2003,100,144854,0,0,15,1,1,2
2004,0,150000,0,0,4,1,1,2
2005,50,56256,1,0,2,4,4,0
2006,50,120000,2,0,17,35,31,1
2007,100,127000,0,0,4,1,1,2
2008,50,84053,0,0,9,12,11,0
2009,0,65000,1,0,11,1,1,2
2010,0,210000,0,0,18,1,1,2
2011,0,110000,0,0,7,1,1,2
2012,100,148800,0,0,52,1,1,2
2013,100,205000,-1,0,2,1,1,2
2014,100,13493,2,0,11,6,6,0
2015,100,227200,0,0,57,2,2,2
2016,50,125404,2,3,4,50,1,1
2017,100,140000,1,0,11,1,1,0
2018,100,58837,1,0,12,12,11,1
2019,100,108000,0,0,4,1,1,2
2020,100,213120,0,0,15,1,1,2
2021,100,144000,0,0,2,1,1,2
2022,0,160000,0,0,2,1,1,2
2023,100,202000,0,0,11,1,1,2
2024,0,300000,0,0,11,1,1,2
2025,100,85000,2,0,4,1,1,2
2026,0,104300,0,0,2,1,1,0
2027,0,125000,0,0,9,1,1,2
2028,0,72000,0,0,10,2,2,2
2029,100,115360,1,0,2,1,1,2
2030,100,191475,0,0,2,1,1,2
2031,100,160000,0,0,11,1,1,2
2032,50,65013,2,0,11,3,3,2
2033,0,197000,0,0,11,1,1,2
2034,0,185900,0,0,8,1,1,2
2035,0,160000,2,0,11,1,1,2
2036,50,99703,0,0,58,2,2,2
2037,0,167500,0,0,11,1,1,2
2038,0,80000,-1,0,13,1,1,2
2039,100,225000,0,0,11,1,1,2
2040,0,126000,0,0,11,1,1,2
2041,100,175000,1,-1,11,1,1,2
2042,0,115573,1,0,2,9,8,-1
2043,100,50000,1,0,4,1,1,2
2044,100,100000,0,0,11,1,1,2
2045,100,200000,0,0,9,55,53,2
2046,100,135000,0,0,7,1,1,2
2047,100,113900,0,0,15,1,1,2
2048,100,140000,-1,0,2,1,1,2
2049,0,160000,0,0,11,1,1,-1
2050,0,162500,0,0,2,1,1,-1
2051,100,66100,-1,0,4,1,1,2
2052,100,141525,0,0,3,1,1,2
2053,100,115000,0,0,9,2,2,2
2054,100,191475,0,0,2,1,1,2
2055,100,138000,2,0,9,1,1,1
2056,0,204500,0,0,9,1,1,2
2057,100,51962,1,0,2,1,1,2
2058,50,5409,2,0,80,6,6,0
2059,100,104000,0,0,2,1,1,2
2060,100,134000,-1,0,35,1,1,2
2061,100,138750,0,0,7,1,1,2
2062,0,206000,1,0,4,1,1,2
2063,0,80000,0,0,4,1,1,2
2064,100,149040,0,0,15,1,1,2
2065,100,5723,1,0,4,6,6,1
2066,0,129000,0,0,11,1,1,2
2067,0,126000,0,0,9,1,1,2
2068,0,100000,1,0,4,1,1,2
2069,0,247300,0,0,11,1,1,2
2070,0,106800,0,0,11,1,1,2
2071,100,120250,0,0,4,1,1,2
2072,0,112900,0,0,4,1,1,2
2073,0,224000,0,0,2,2,2,2
2074,0,252000,0,0,11,1,1,2
2075,100,133200,0,0,2,1,1,2
2076,100,90320,0,0,4,1,1,2
2077,100,100000,1,0,45,1,1,2
2078,0,65000,2,0,11,1,1,2
2079,0,95000,1,0,11,1,1,2
2080,0,115000,0,-1,11,1,1,2
2081,50,135000,1,0,9,1,1,0
2082,0,80000,1,0,4,1,1,2
2083,100,135000,0,0,11,1,1,2
2084,0,185900,0,0,2,1,1,2
2085,0,260000,0,-1,2,1,1,2
2086,100,71786,0,0,4,2,2,2
2087,100,215050,0,0,2,1,1,-1
2088,0,145300,0,0,2,1,1,2
2089,100,225000,0,0,34,1,2,0
2090,0,133000,0,0,19,9,8,0
2091,0,105700,0,0,11,1,1,0
2092,100,237000,0,0,11,1,1,2
2093,100,25216,2,3,4,0,1,0
2094,0,142200,0,0,9,1,1,2
2095,0,55410,1,0,4,4,4,2
2096,0,145900,0,0,18,2,2,2
2097,100,80000,0,0,4,1,1,-1
2098,0,342300,0,0,9,1,1,0
2099,100,175000,0,0,2,1,1,2
2100,0,145000,0,0,11,1,1,2
2101,100,145000,0,0,11,1,1,2
2102,0,154545,0,0,11,1,1,0
2103,0,63000,0,0,11,1,1,2
2104,0,215000,0,0,18,1,1,2
2105,0,87980,0,0,11,1,1,2
2106,100,210000,0,0,11,1,1,2
2107,100,38000,0,0,2,1,1,2
2108,0,130000,1,0,9,1,1,-1
2109,0,109400,0,0,9,1,1,2
2110,0,129300,0,0,2,1,1,2
2111,0,95550,0,0,2,1,1,2
2112,0,203100,0,0,11,1,1,2
2113,100,100000,1,0,11,1,1,2
2114,0,135000,0,0,9,1,1,-1
2115,100,87000,0,0,4,1,1,2
2116,100,114000,-1,0,15,1,1,2
2117,50,45050,1,0,53,13,19,0
2118,0,132300,0,0,11,1,1,2
2119,0,159500,0,-1,15,1,1,2
2120,0,129300,0,0,2,1,1,2
2121,100,25000,0,0,11,1,1,2
2122,100,173000,0,0,2,1,1,2
2123,100,160080,0,0,11,1,1,2
2124,100,160000,0,0,11,1,1,2
2125,0,185900,0,0,4,1,1,2
2126,0,150000,1,0,4,1,1,2
2127,100,110000,0,0,7,1,1,2
2128,0,105500,0,0,4,1,1,2
2129,100,260000,-1,0,11,1,1,2
2130,0,175000,0,0,2,1,1,2
2131,50,29453,0,-1,50,27,26,2
2132,0,200000,1,0,11,1,1,2
2133,50,21637,2,0,11,6,6,2
2134,100,40000,2,0,2,64,62,0
2135,100,168100,0,0,15,1,1,2
2136,0,241000,0,0,11,1,1,2
2137,0,203000,0,0,6,1,1,2
2138,0,47280,0,0,2,0,0,-1
2139,0,122000,0,0,50,1,1,2
2140,100,161800,0,0,11,1,1,2
2141,100,170000,0,0,2,1,1,2
2142,100,205000,0,0,3,1,1,2
2143,0,186000,0,0,2,1,1,2
2144,100,100000,1,0,53,1,1,2
2145,0,75000,1,0,11,1,1,2
2146,0,115000,0,0,11,1,1,2
2147,0,195000,0,0,2,1,1,2
2148,100,59888,0,0,9,9,8,0
2149,100,146000,0,0,11,1,1,2
2150,100,60000,1,0,45,1,1,2
2151,0,37824,0,0,2,0,0,2
2152,0,180180,0,0,4,1,1,2
2153,100,203000,0,0,2,1,1,2
2154,100,71897,0,0,53,3,3,2
2155,0,175000,-1,-1,11,1,1,2
2156,100,196000,0,0,18,1,1,2
2157,0,175000,0,0,11,1,1,2
2158,100,81666,0,0,4,1,1,2
2159,100,117000,0,0,4,1,1,2
2160,0,169000,-1,0,4,1,1,2
2161,100,157000,3,0,7,1,1,2
2162,50,52008,2,0,2,45,57,1
2163,0,181940,0,0,11,1,1,2
2164,0,116450,0,0,7,1,1,2
2165,0,260000,0,0,3,1,1,0
2166,0,90000,-1,0,2,1,1,2
2167,100,80036,1,0,11,4,4,2
2168,0,142200,0,0,9,1,1,-1
2169,100,137400,0,0,11,2,2,2
2170,100,155499,0,0,0,3,3,2
2171,0,80000,-1,0,13,1,1,2
2172,100,125600,0,0,4,1,1,2
2173,100,130800,1,0,11,0,1,2
2174,0,134000,1,-1,27,1,1,2
2175,100,55410,-1,0,9,4,4,-1
2176,100,115000,0,0,15,1,1,2
2177,0,172000,0,0,2,1,1,2
2178,0,291500,0,0,11,1,1,2
2179,100,150000,-1,0,4,1,1,2
2180,100,92000,0,0,2,1,1,0
2181,0,109000,1,0,4,1,1,2
2182,0,60938,1,0,2,3,3,2
2183,100,61300,0,0,4,2,2,2
2184,50,115000,2,0,9,1,1,0
2185,0,130000,0,0,11,1,1,2
2186,100,262000,0,0,2,1,1,2
2187,0,85066,1,0,4,4,4,2
2188,100,133800,-1,0,11,1,1,2
2189,0,75000,2,0,4,1,1,2
2190,100,146200,0,0,85,1,1,2
2191,0,252000,0,0,11,1,1,2
2192,100,125000,0,0,7,1,1,2
2193,0,226700,0,0,11,1,1,2
2194,0,170000,0,0,9,1,1,2
2195,0,49253,1,0,11,4,4,2
2196,50,105066,1,0,53,12,11,2
2197,100,120000,0,0,9,1,1,2
2198,100,168000,2,0,2,1,1,2
2199,0,150000,-1,0,4,1,1,2
2200,100,100000,1,0,11,1,1,2
2201,100,160000,0,0,15,1,1,2
2202,100,48000,1,0,7,26,23,2
2203,100,231250,-1,0,7,1,1,2
2204,0,170000,0,0,11,1,1,2
2205,100,80000,0,0,11,1,1,2
2206,0,204500,0,0,9,1,1,2
2207,0,120000,0,0,4,1,1,2
2208,0,230000,1,0,34,1,1,2
2209,100,170000,-1,0,2,1,1,2
2210,0,155000,0,0,11,1,1,2
2211,100,132000,0,0,11,1,1,2
2212,0,179000,0,0,11,1,1,2
2213,100,180000,3,0,34,1,1,1
2214,100,170000,0,0,15,1,1,2
2215,0,95000,-1,0,4,1,1,2
2216,0,68293,0,0,74,42,38,-1
2217,0,66837,1,0,2,4,4,2
2218,0,175000,0,0,26,1,1,2
2219,0,123700,0,0,11,1,1,0
2220,100,80000,1,0,21,36,32,1
2221,0,70000,1,0,11,1,1,2
2222,0,247500,0,0,11,1,1,2
2223,0,206699,0,0,11,1,1,2
2224,0,95000,0,0,11,1,1,2
2225,0,64980,0,0,13,1,1,2
2226,100,141525,0,0,2,1,1,2
2227,0,191200,0,0,11,1,1,2
2228,0,120000,0,0,2,1,1,2
2229,0,37824,0,0,2,0,0,2
2230,100,24000,0,0,12,26,23,2
2231,100,153600,0,0,11,1,1,2
2232,100,17022,1,0,2,6,6,0
2233,100,114000,0,0,11,1,1,2
2234,100,160000,0,0,11,1,1,2
2235,100,84053,1,0,11,0,0,2
2236,100,75000,1,0,4,1,1,2
2237,50,61467,1,0,2,3,49,2
2238,100,60000,1,0,45,1,1,2
2239,100,120000,0,0,2,2,2,2
2240,0,122700,0,0,2,1,1,2
2241,100,144000,0,0,26,1,1,0
2242,100,219535,0,0,11,1,1,2
2243,100,144854,0,0,15,1,1,2
2244,0,90000,1,0,4,1,1,2
2245,0,94000,0,0,50,1,1,2
2246,100,120000,0,0,19,1,1,2
2247,0,95000,0,0,4,1,1,2
2248,100,90000,2,0,4,1,1,1
2249,100,30000,2,0,14,5,5,0
2250,0,135000,2,0,11,1,1,2
2251,100,115934,0,0,4,1,1,2
2252,0,52500,1,0,4,1,1,2
2253,0,109400,0,0,11,1,1,2
2254,100,141525,0,0,2,1,1,2
2255,0,160000,0,0,11,1,1,2
2256,100,113900,0,0,15,1,1,2
2257,100,140000,-1,0,2,1,1,2
2258,100,187000,1,0,11,1,1,2
2259,0,129300,0,0,2,1,1,2
2260,0,62000,1,0,4,1,1,0
2261,100,6072,1,0,59,6,6,0
2262,100,23000,1,0,18,6,6,0
2263,100,160000,1,0,2,1,1,0
2264,0,128000,0,0,11,1,1,2
2265,100,182500,0,0,11,1,1,2
2266,0,289076,0,0,1,1,1,2
2267,100,57000,2,0,53,1,1,0
2268,0,20000,1,-1,11,42,1,0
2269,100,107309,0,0,52,12,11,2
2270,0,124500,0,0,11,1,1,2
2271,100,130000,0,0,11,1,1,2
2272,100,185000,0,0,2,1,1,2
2273,0,52533,1,0,85,37,33,2
2274,0,130000,1,0,11,1,1,2
2275,50,50000,2,0,21,19,49,2
2276,0,185900,0,0,2,1,1,2
2277,100,166000,0,0,11,1,1,2
2278,0,146000,1,0,11,1,1,2
2279,100,140000,0,0,4,1,1,2
2280,0,120000,1,0,2,1,1,2
2281,0,140000,0,-1,2,1,1,2
2282,0,75000,0,-1,11,1,1,2
2283,100,19522,2,0,2,26,23,0
2284,50,105236,1,0,28,2,2,0
2285,0,102000,0,0,11,1,1,2
2286,0,300000,0,0,11,1,1,2
2287,0,63000,0,0,85,1,1,2
2288,0,80000,1,0,4,1,1,2
2289,100,191475,0,0,3,1,1,2
2290,100,148500,1,0,1,1,1,0
2291,100,138600,0,-1,2,1,1,2
2292,100,178500,0,0,11,1,1,2
2293,0,146000,0,0,2,1,1,2
2294,0,73546,0,0,11,0,0,2
2295,100,105000,2,0,2,1,1,-1
2296,100,205000,0,0,3,1,1,2
2297,100,130000,0,0,4,2,2,2
2298,100,82500,1,0,2,1,1,1
2299,50,192037,3,0,33,2,2,0
2300,100,230000,0,0,3,1,1,2
2301,100,100000,0,0,4,1,1,2
2302,100,170000,0,0,7,1,1,2
2303,0,203500,0,0,2,1,1,2
2304,0,252000,0,0,11,1,1,2
2305,0,140000,0,0,2,1,1,2
2306,0,106800,0,0,4,1,1,2
2307,0,150000,0,0,18,1,1,-1
2308,0,115000,0,0,11,1,1,2
2309,0,98506,1,0,11,4,4,2
2310,0,200000,-1,0,1,1,1,2
2311,100,237000,0,0,2,1,1,2
2312,0,72946,0,0,27,4,4,-1
2313,100,115934,0,0,4,1,1,2
2314,100,288000,0,0,9,1,1,2
2315,100,110000,0,0,7,1,1,2
2316,0,97218,1,0,9,4,4,2
2317,0,169000,0,0,4,1,1,2
2318,0,260000,1,0,11,1,1,2
2319,100,183500,0,0,2,1,1,2
2320,0,135446,1,0,11,4,4,2
2321,0,94000,0,-1,11,1,1,2
2322,100,50000,-1,0,36,1,1,2
2323,100,110000,0,0,15,1,1,2
2324,100,165000,0,0,7,1,1,2
2325,100,84053,1,0,11,37,33,2
2326,0,123400,0,0,2,1,1,2
2327,100,138750,0,0,11,1,1,-1
2328,0,119000,0,0,11,1,1,2
2329,0,145000,0,0,11,1,1,-1
2330,0,140000,0,0,2,1,1,-1
2331,100,60000,1,0,45,1,1,2
2332,0,140000,0,0,27,1,1,2
2333,100,190000,0,0,4,1,1,2
2334,0,124740,0,0,11,1,1,2
2335,0,105200,0,0,11,1,1,2
2336,100,214618,2,0,17,3,3,0
2337,100,76833,-1,0,50,3,3,1
2338,0,204500,0,0,9,1,1,2
2339,100,188500,0,0,15,1,1,2
2340,0,120000,1,0,11,1,1,2
2341,100,140000,0,0,2,1,1,2
2342,100,120000,1,0,11,1,1,-1
2343,0,70000,0,0,2,1,1,2
2344,0,124740,0,0,11,1,1,2
2345,50,82744,0,0,9,45,57,2
2346,0,191765,0,0,26,1,1,2
2347,0,204500,0,0,9,1,1,2
2348,100,99450,0,0,4,1,1,2
2349,100,90320,0,0,4,1,1,2
2350,0,129300,-1,0,11,1,1,2
2351,0,180000,0,0,18,1,1,2
2352,100,115000,0,0,11,1,1,2
2353,100,175000,0,0,11,1,1,2
2354,0,185900,0,0,2,1,1,2
2355,0,140000,0,0,7,1,1,2
2356,100,170000,0,0,11,1,1,2
2357,0,63900,1,0,11,1,1,2
2358,0,38631,0,0,2,39,35,-1
2359,0,147000,0,0,9,1,1,2
2360,100,144000,0,0,4,1,1,2
2361,0,250000,3,0,33,1,1,0
2362,0,78990,1,0,4,4,4,2
2363,100,140000,0,0,40,1,1,2
2364,100,50000,0,0,2,1,1,2
2365,0,109400,0,0,11,1,1,2
2366,0,245000,0,0,2,1,1,2
2367,0,72914,1,0,4,4,4,2
2368,0,195000,0,0,2,1,1,2
2369,100,190000,0,0,15,1,1,2
2370,50,42923,2,0,38,3,3,2
2371,0,120000,1,0,11,1,1,2
2372,100,85000,1,0,2,1,1,2
2373,0,163800,0,0,9,1,1,2
2374,0,110000,1,0,2,1,1,2
2375,100,160000,1,0,42,1,1,2
2376,0,183000,0,0,2,1,1,-1
2377,0,105000,1,0,11,1,1,2
2378,100,80000,2,0,2,1,1,0
2379,100,90320,-1,0,4,1,1,2
2380,100,150000,1,0,11,1,1,2
2381,0,166700,0,0,4,1,1,2
2382,100,191475,0,0,2,1,1,-1
2383,100,161500,0,0,4,1,1,2
2384,100,60000,1,0,11,24,22,2
2385,100,140000,0,0,11,1,1,2
2386,0,112000,1,0,4,1,1,2
2387,0,205600,0,0,11,1,1,0
2388,100,31520,1,0,25,65,29,1
2389,100,220000,0,0,11,1,1,2
2390,100,150000,0,0,11,1,1,2
2391,0,106020,0,0,4,1,1,2
2392,0,90000,1,0,11,1,1,-1
2393,100,91000,2,0,4,1,1,0
2394,50,5707,2,0,50,6,6,2
2395,100,255000,0,0,9,24,22,2
2396,0,106000,0,0,46,1,1,2
2397,100,165000,0,0,2,1,1,0
2398,100,230000,-1,0,2,1,1,2
2399,0,94000,0,0,4,1,1,2
2400,100,235000,0,0,2,1,1,2
2401,0,129000,0,0,11,1,1,2
2402,100,159000,1,0,26,1,1,2
2403,0,109006,1,0,9,4,4,2
2404,100,185000,0,0,11,1,1,2
2405,100,132000,0,0,2,1,1,2
2406,100,165000,0,0,2,1,1,2
2407,0,299500,0,0,26,1,1,2
2408,100,205000,0,0,11,1,1,2
2409,0,135000,2,0,11,1,1,2
2410,100,137500,0,0,11,1,1,2
2411,50,121093,-1,0,2,10,9,0
2412,100,110925,0,0,4,1,1,2
2413,100,135000,1,0,4,1,1,0
2414,0,245100,0,0,26,1,1,2
2415,100,191475,0,0,2,1,1,2
2416,0,52000,2,0,4,2,2,2
2417,100,275300,0,0,2,1,1,2
2418,100,180000,0,-1,11,1,1,2
2419,0,342810,0,0,12,1,1,2
2420,0,202353,0,-1,9,1,1,2
2421,0,130000,0,0,11,1,1,2
2422,0,245000,0,0,2,1,1,2
2423,100,185000,1,0,18,1,1,2
2424,100,102839,0,0,25,23,21,0
2425,100,120000,1,0,11,1,1,2
2426,0,33511,0,0,11,24,22,1
2427,100,145000,0,0,4,1,1,2
2428,0,130000,0,0,11,1,1,2
2429,0,120000,0,0,2,1,1,2
2430,100,86193,1,0,56,4,4,2
2431,0,200000,0,0,18,1,1,2
2432,100,63000,0,0,11,1,1,2
2433,0,175000,1,0,11,1,1,2
2434,0,129300,0,0,2,1,1,2
2435,0,150000,0,0,2,1,1,2
2436,50,16904,1,0,4,6,6,0
2437,0,180000,1,0,2,1,1,2
2438,0,250000,0,0,18,1,1,2
2439,0,47280,0,0,2,0,0,2
2440,0,150000,0,0,9,1,1,2
2441,100,161000,1,0,11,1,1,2
2442,100,114047,0,0,29,29,4,1
2443,0,65000,2,0,11,1,1,2
2444,100,210000,0,0,9,1,1,2
2445,100,160000,0,0,11,1,1,2
2446,0,56723,0,0,39,6,6,0
2447,0,138900,0,0,4,1,1,2
2448,0,160000,0,0,1,1,1,2
2449,100,73546,1,0,11,0,0,2
2450,100,160000,0,0,4,1,1,2
2451,100,190200,0,0,26,1,1,2
2452,100,159000,3,0,2,1,1,2
2453,100,48000,0,0,7,33,1,1
2454,100,240000,0,0,9,1,1,2
2455,100,175000,0,0,11,1,1,2
2456,100,95000,0,0,4,1,1,2
2457,100,60000,1,1,67,6,1,1
2458,100,165750,0,0,34,1,1,2
2459,0,169000,0,0,4,1,1,2
2460,100,163625,0,0,11,1,1,2
2461,0,70000,1,0,11,1,1,2
2462,0,162000,0,0,2,1,1,2
2463,100,17805,-1,0,20,6,6,2
2464,0,167100,0,0,9,1,1,2
2465,0,70186,1,0,50,4,4,2
2466,0,100000,1,0,4,1,1,2
2467,0,155000,0,0,2,1,1,2
2468,0,127599,1,0,11,4,4,2
2469,0,120000,0,0,2,1,1,2
2470,100,216000,0,0,11,1,1,2
2471,0,150000,1,0,2,1,1,2
2472,100,65000,0,-1,11,1,1,2
2473,100,78000,1,0,11,26,23,2
2474,0,70000,0,0,2,1,1,2
2475,0,171250,0,0,2,16,14,2
2476,100,75000,2,0,4,1,1,2
2477,100,200000,0,0,90,1,1,2
2478,100,186000,0,0,52,1,1,2
2479,100,300000,0,0,26,1,1,2
2480,100,51000,0,0,2,1,1,2
2481,100,115934,0,0,4,1,1,2
2482,0,95000,1,0,20,1,1,2
2483,100,198200,0,0,2,1,1,2
2484,50,62726,1,0,2,12,61,1
2485,100,270000,1,1,1,1,1,0
2486,100,20670,1,0,21,6,6,0
2487,0,132000,0,0,11,2,2,2
2488,100,115934,0,0,4,1,1,2
2489,0,54685,1,0,4,4,4,2
2490,100,185000,0,0,1,1,1,2
2491,100,63192,1,0,11,4,4,2
2492,0,70000,0,0,4,1,1,2
2493,100,225000,2,0,34,1,1,0
2494,0,75020,1,0,17,14,12,2
2495,0,119300,0,0,2,1,1,0
2496,100,56000,1,0,87,8,1,2
2497,100,84000,1,0,2,26,23,2
2498,100,78990,1,0,4,4,4,2
2499,0,133800,0,0,11,1,1,2
2500,0,175000,1,0,11,1,1,2
2501,0,252000,-1,0,11,1,1,2
2502,100,110000,1,-1,9,1,1,0
2503,0,68000,1,-1,31,1,1,0
2504,0,106500,1,0,15,1,1,2
2505,100,141525,0,0,2,1,1,2
2506,100,165000,0,0,30,1,1,0
2507,100,81000,-1,0,78,1,1,2
2508,50,63831,0,0,4,3,3,0
2509,0,204100,0,0,2,1,1,2
2510,100,155000,0,0,2,1,1,2
2511,100,210000,0,0,2,1,1,2
2512,0,250000,0,0,15,1,1,2
2513,100,120160,0,0,2,1,1,2
2514,100,106260,0,0,4,1,1,2
2515,0,150000,2,0,4,1,1,2
2516,0,105000,0,0,11,1,1,2
2517,0,120000,0,0,2,1,1,2
2518,100,170000,0,0,2,1,1,2
2519,50,89294,1,0,77,21,18,0
2520,100,55000,0,0,2,1,1,1
2521,0,153600,0,0,11,1,1,2
2522,0,135000,0,0,11,1,1,2
2523,100,156868,0,0,39,1,1,0
2524,0,43096,1,0,4,4,4,2
2525,0,134000,0,0,11,1,1,2
2526,100,210000,0,0,15,1,1,2
2527,0,130000,0,0,9,1,1,2
2528,0,72914,1,0,66,4,4,0
2529,0,265000,0,0,11,1,1,2
2530,100,54094,0,0,2,6,6,0
2531,0,47280,0,0,2,0,0,2
2532,0,90700,0,0,2,1,1,2
2533,100,116100,0,0,9,2,2,2
2534,100,221000,3,0,7,1,1,2
2535,0,210000,-1,0,12,1,1,2
2536,100,172500,0,0,2,1,1,2
2537,100,141525,0,0,2,1,1,2
2538,100,13400,-1,0,2,15,13,0
2539,0,163800,0,0,11,1,1,2
2540,0,235000,3,0,11,1,1,2
2541,0,165750,0,0,18,1,1,2
2542,100,135000,0,0,11,1,1,2
2543,50,22892,2,0,2,6,6,2
2544,100,140000,1,0,11,1,1,2
2545,0,154600,-1,0,11,1,1,0
2546,100,16414,1,0,59,6,6,0
2547,0,135000,0,0,2,1,1,2
2548,0,129300,0,0,11,1,1,2
2549,100,113900,0,-1,15,1,1,2
2550,0,94500,-1,0,50,1,1,-1
2551,0,222200,0,0,3,1,1,0
2552,100,153600,0,0,11,1,1,2
2553,0,65000,2,0,11,1,1,2
2554,100,259000,0,0,11,1,1,2
2555,100,175950,0,0,4,1,1,2
2556,100,158000,0,0,9,2,2,2
2557,0,150000,0,0,6,1,1,2
2558,100,200000,0,0,15,1,1,2
2559,0,145000,0,0,11,1,1,2
2560,100,75000,0,0,11,1,1,2
2561,0,185900,0,0,2,1,1,2
2562,100,120600,0,0,4,1,1,2
2563,100,275000,0,0,11,1,1,2
2564,0,128000,0,0,11,1,1,2
2565,100,107900,0,0,11,1,1,2
2566,0,141300,0,0,11,1,1,2
2567,100,191475,0,0,2,1,1,2
2568,100,136000,0,0,2,1,1,2
2569,100,310000,3,0,11,1,1,2
2570,0,289800,-1,0,7,1,1,2
2571,0,100000,2,0,46,1,1,-1
2572,50,50000,0,2,43,5,19,2
2573,0,197000,0,0,46,1,1,2
2574,100,73880,1,-1,11,4,4,2
2575,0,125000,0,0,4,1,1,2
2576,0,200160,0,0,2,1,1,2
2577,0,136000,0,0,3,1,1,0
2578,100,116150,0,0,4,1,1,2
2579,100,235000,3,0,25,1,1,0
2580,0,140000,0,0,2,1,1,2
2581,50,24740,1,0,2,27,26,0
2582,0,120000,0,0,11,1,1,2
2583,0,223800,0,0,2,1,1,2
2584,0,78000,0,0,11,1,1,2
2585,0,73880,1,0,11,4,4,2
2586,100,131300,0,0,15,1,1,0
2587,100,150000,0,0,9,1,1,2
2588,100,198200,0,0,2,1,1,2
2589,50,50000,0,2,28,15,13,1
2590,100,28476,1,0,11,29,40,0
2591,0,150000,2,0,18,1,1,2
2592,100,120000,0,0,2,1,1,1
2593,0,250000,0,0,18,1,1,2
2594,100,80000,1,0,11,1,1,2
2595,100,135000,0,0,11,1,1,2
2596,0,160000,2,0,11,1,1,2
2597,0,201000,0,0,9,1,1,2
2598,100,130000,1,0,11,1,1,2
2599,100,148000,0,0,2,1,1,2
2600,0,80000,2,0,2,1,1,2
2601,0,310000,0,0,11,1,1,2
2602,0,139860,0,0,11,1,1,2
2603,0,105380,1,0,4,1,1,2
2604,100,191475,0,0,2,1,1,2
2605,100,25532,1,0,2,73,3,1
2606,100,86466,0,0,4,1,1,2
2607,100,150000,1,0,4,1,1,2
2608,0,180180,0,0,4,1,1,2
2609,100,36000,1,0,9,24,22,1
2610,0,160000,1,0,1,1,1,2
2611,0,129300,0,0,11,1,1,2
2612,100,138750,0,0,7,1,1,-1
2613,0,85000,1,0,4,2,2,2
2614,100,145000,0,0,2,1,1,2
2615,100,85000,0,0,4,1,1,2
2616,0,126000,0,0,11,1,1,2
2617,0,120000,0,0,2,1,1,2
2618,0,300000,0,0,11,1,1,2
2619,100,81666,0,0,4,1,1,2
2620,0,214000,0,0,7,1,1,2
2621,100,170000,0,0,4,1,1,2
2622,0,130000,-1,0,7,1,1,2
2623,0,102100,1,0,2,1,1,2
2624,0,129300,0,0,8,1,1,2
2625,100,275300,0,0,7,1,1,2
2626,100,150000,0,0,11,1,1,2
2627,100,191475,0,0,2,1,1,2
